data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges,is_inline
DBUNLDGS,WS-AUTH-DATE,FIELD,9(05),NUMERIC,5,5,Authorization date in YYDDD format (5-digit numeric),WS-VARIABLES,99999,5,0,NO,DISPLAY,,,,,WS-VARIABLES,20,NO,,NO,,,,YES
DBUNLDGS,WS-EXPIRY-DAYS,FIELD,S9(4) COMP,BINARY,5,2,Number of days until authorization expiry (signed 4-digit) (USAGE COMP),WS-VARIABLES,'+/-9999,5,0,YES,COMP,,,,,WS-VARIABLES,25,NO,,NO,,,,YES
DBUNLDGS,WS-DAY-DIFF,FIELD,S9(4) COMP,BINARY,5,2,Day difference calculation result (signed 4-digit) (USAGE COMP),WS-VARIABLES,'+/-9999,5,0,YES,COMP,,,,,WS-VARIABLES,27,NO,,NO,,,,YES
DBUNLDGS,IDX,FIELD,S9(4) COMP,BINARY,5,2,Array or loop index counter (signed 4-digit) (USAGE COMP),WS-VARIABLES,'+/-9999,5,0,YES,COMP,,,,,WS-VARIABLES,29,NO,,NO,,,,YES
DBUNLDGS,WS-CURR-APP-ID,FIELD,9(11),NUMERIC,5,11,Current application identifier (11-digit numeric),WS-VARIABLES,99999999999,11,0,NO,DISPLAY,,,,,WS-VARIABLES,31,NO,,NO,,,,YES
DBUNLDGS,WS-NO-CHKP,FIELD,9(8),NUMERIC,5,8,Number of checkpoints processed (8-digit numeric) (VALUE 0),WS-VARIABLES,99999999,8,0,NO,DISPLAY,,,,,WS-VARIABLES,42,NO,,NO,0,,,YES
DBUNLDGS,WS-AUTH-SMRY-PROC-CNT,FIELD,9(8),NUMERIC,5,8,Authorization summary record processing count (8-digit numeric) (VALUE 0),WS-VARIABLES,99999999,8,0,NO,DISPLAY,,,,,WS-VARIABLES,50,NO,,NO,0,,,YES
DBUNLDGS,WS-TOT-REC-WRITTEN,FIELD,S9(8) COMP,BINARY,5,4,Total records written to output (signed 8-digit) (USAGE COMP) (VALUE 0),WS-VARIABLES,'+/-99999999,9,0,YES,COMP,,,,,WS-VARIABLES,58,NO,,NO,0,,,YES
DBUNLDGS,WS-NO-SUMRY-READ,FIELD,S9(8) COMP,BINARY,5,4,Number of summary records read (signed 8-digit) (USAGE COMP) (VALUE 0),WS-VARIABLES,'+/-99999999,9,0,YES,COMP,,,,,WS-VARIABLES,62,NO,,NO,0,,,YES
DBUNLDGS,WS-NO-SUMRY-DELETED,FIELD,S9(8) COMP,BINARY,5,4,Number of summary records deleted (signed 8-digit) (USAGE COMP) (VALUE 0),WS-VARIABLES,'+/-99999999,9,0,YES,COMP,,,,,WS-VARIABLES,66,NO,,NO,0,,,YES
DBUNLDGS,WS-NO-DTL-READ,FIELD,S9(8) COMP,BINARY,5,4,Number of detail records read (signed 8-digit) (USAGE COMP) (VALUE 0),WS-VARIABLES,'+/-99999999,9,0,YES,COMP,,,,,WS-VARIABLES,70,NO,,NO,0,,,YES
DBUNLDGS,WS-NO-DTL-DELETED,FIELD,S9(8) COMP,BINARY,5,4,Number of detail records deleted (signed 8-digit) (USAGE COMP) (VALUE 0),WS-VARIABLES,'+/-99999999,9,0,YES,COMP,,,,,WS-VARIABLES,74,NO,,NO,0,,,YES
DBUNLDGS,WS-ERR-FLG,FIELD,X(01),ALPHANUMERIC,5,1,Error flag indicator (VALUE 'N'),WS-VARIABLES,X,1,0,NO,DISPLAY,,,,,WS-VARIABLES,78,NO,,NO,'N',,,YES
DBUNLDGS,ERR-FLG-ON,CONDITION,N/A,DISPLAY,88,0,Condition: error flag is on (VALUE 'Y'),WS-ERR-FLG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,78,NO,,NO,,'Y',,YES
DBUNLDGS,ERR-FLG-OFF,CONDITION,N/A,DISPLAY,88,0,Condition: error flag is off (VALUE 'N'),WS-ERR-FLG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,78,NO,,NO,,'N',,YES
DBUNLDGS,WS-END-OF-AUTHDB-FLAG,FIELD,X(01),ALPHANUMERIC,5,1,End of authorization database flag (VALUE 'N'),WS-VARIABLES,X,1,0,NO,DISPLAY,,,,,WS-VARIABLES,79,NO,,NO,'N',,,YES
DBUNLDGS,END-OF-AUTHDB,CONDITION,N/A,DISPLAY,88,0,Condition: end of authorization database reached (VALUE 'Y'),WS-END-OF-AUTHDB-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,79,NO,,NO,,'Y',,YES
DBUNLDGS,NOT-END-OF-AUTHDB,CONDITION,N/A,DISPLAY,88,0,Condition: not at end of authorization database (VALUE 'N'),WS-END-OF-AUTHDB-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,79,NO,,NO,,'N',,YES
DBUNLDGS,WS-MORE-AUTHS-FLAG,FIELD,X(01),ALPHANUMERIC,5,1,More authorizations available flag (VALUE 'N'),WS-VARIABLES,X,1,0,NO,DISPLAY,,,,,WS-VARIABLES,80,NO,,NO,'N',,,YES
DBUNLDGS,MORE-AUTHS,CONDITION,N/A,DISPLAY,88,0,Condition: more authorizations exist (VALUE 'Y'),WS-MORE-AUTHS-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,80,NO,,NO,,'Y',,YES
DBUNLDGS,NO-MORE-AUTHS,CONDITION,N/A,DISPLAY,88,0,Condition: no more authorizations available (VALUE 'N'),WS-MORE-AUTHS-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,80,NO,,NO,,'N',,YES
DBUNLDGS,WS-END-OF-ROOT-SEG,FIELD,X(01),ALPHANUMERIC,5,1,End of root segment indicator (VALUE SPACES),WS-VARIABLES,X,1,0,NO,DISPLAY,,,,,WS-VARIABLES,81,NO,,NO,SPACES,,,YES
DBUNLDGS,WS-END-OF-CHILD-SEG,FIELD,X(01),ALPHANUMERIC,5,1,End of child segment indicator (VALUE SPACES),WS-VARIABLES,X,1,0,NO,DISPLAY,,,,,WS-VARIABLES,82,NO,,NO,SPACES,,,YES
DBUNLDGS,WS-INFILE-STATUS,FIELD,X(02),ALPHANUMERIC,5,2,Input file I/O status code (2-character) (VALUE SPACES),WS-VARIABLES,X(2),2,0,NO,DISPLAY,,,,,WS-VARIABLES,83,NO,,NO,SPACES,,,YES
DBUNLDGS,WS-OUTFL1-STATUS,FIELD,X(02),ALPHANUMERIC,5,2,Output file 1 I/O status code (2-character) (VALUE SPACES),WS-VARIABLES,X(2),2,0,NO,DISPLAY,,,,,WS-VARIABLES,85,NO,,NO,SPACES,,,YES
DBUNLDGS,WS-OUTFL2-STATUS,FIELD,X(02),ALPHANUMERIC,5,2,Output file 2 I/O status code (2-character) (VALUE SPACES),WS-VARIABLES,X(2),2,0,NO,DISPLAY,,,,,WS-VARIABLES,87,NO,,NO,SPACES,,,YES
DBUNLDGS,WS-CUSTID-STATUS,FIELD,X(02),ALPHANUMERIC,5,2,Customer ID file I/O status code (2-character) (VALUE SPACES),WS-VARIABLES,X(2),2,0,NO,DISPLAY,,,,,WS-VARIABLES,89,NO,,NO,SPACES,,,YES
DBUNLDGS,END-OF-FILE,CONDITION,N/A,DISPLAY,88,0,Condition: end of file reached (VALUE '10'),WS-CUSTID-STATUS,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,89,NO,,NO,,'10',,YES
DBUNLDGS,WK-CHKPT-ID,GROUP,N/A,GROUP,5,8,Checkpoint identifier group,WS-VARIABLES,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,91,NO,,NO,,,,YES
DBUNLDGS,FILLER-1,FIELD,X(04),ALPHANUMERIC,10,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WK-CHKPT-ID,X(4),4,0,NO,DISPLAY,,,,,WS-VARIABLES,91,NO,,NO,'RMAD',,,YES
DBUNLDGS,WK-CHKPT-ID-CTR,FIELD,9(04),NUMERIC,10,4,Checkpoint identifier counter (4-digit numeric) (VALUE ZEROES),WK-CHKPT-ID,9999,4,0,NO,DISPLAY,,,,,WS-VARIABLES,95,NO,,NO,ZEROES,,,YES
DBUNLDGS,WS-IMS-VARIABLES,RECORD,N/A,GROUP,1,3,IMS database return codes and status group,WS-IMS-VARIABLES,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,,,YES
DBUNLDGS,IMS-RETURN-CODE,FIELD,X(02),ALPHANUMERIC,5,2,IMS database operation return code (2-character),WS-IMS-VARIABLES,X(2),2,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,,,YES
DBUNLDGS,STATUS-OK,CONDITION,N/A,DISPLAY,88,0,"Condition: IMS operation completed successfully (VALUE '  ', 'FW')",IMS-RETURN-CODE,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,"'  ', 'FW'",,YES
DBUNLDGS,SEGMENT-NOT-FOUND,CONDITION,N/A,DISPLAY,88,0,Condition: requested segment not found in database (VALUE 'GE'),IMS-RETURN-CODE,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,'GE',,YES
DBUNLDGS,DUPLICATE-SEGMENT-FOUND,CONDITION,N/A,DISPLAY,88,0,Condition: duplicate segment found in database (VALUE 'II'),IMS-RETURN-CODE,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,'II',,YES
DBUNLDGS,WRONG-PARENTAGE,CONDITION,N/A,DISPLAY,88,0,Condition: segment has incorrect parent relationship (VALUE 'GP'),IMS-RETURN-CODE,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,'GP',,YES
DBUNLDGS,END-OF-DB,CONDITION,N/A,DISPLAY,88,0,Condition: end of database reached (VALUE 'GB'),IMS-RETURN-CODE,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,'GB',,YES
DBUNLDGS,DATABASE-UNAVAILABLE,CONDITION,N/A,DISPLAY,88,0,Condition: IMS database is unavailable (VALUE 'BA'),IMS-RETURN-CODE,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,'BA',,YES
DBUNLDGS,PSB-SCHEDULED-MORE-THAN-ONCE,CONDITION,N/A,DISPLAY,88,0,Condition: PSB scheduled more than once (VALUE 'TC'),IMS-RETURN-CODE,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,'TC',,YES
DBUNLDGS,COULD-NOT-SCHEDULE-PSB,CONDITION,N/A,DISPLAY,88,0,Condition: unable to schedule PSB (VALUE 'TE'),IMS-RETURN-CODE,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,'TE',,YES
DBUNLDGS,RETRY-CONDITION,CONDITION,N/A,DISPLAY,88,0,"Condition: operation should be retried (VALUE 'BA', 'FH', 'TE')",IMS-RETURN-CODE,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,"'BA', 'FH', 'TE'",,YES
DBUNLDGS,WS-IMS-PSB-SCHD-FLG,FIELD,X(1),ALPHANUMERIC,5,1,IMS PSB scheduling status flag,WS-IMS-VARIABLES,X,1,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,3,NO,,NO,,,,YES
DBUNLDGS,IMS-PSB-SCHD,CONDITION,N/A,DISPLAY,88,0,Condition: IMS PSB is scheduled (VALUE 'Y'),WS-IMS-PSB-SCHD-FLG,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,3,NO,,NO,,'Y',,YES
DBUNLDGS,IMS-PSB-NOT-SCHD,CONDITION,N/A,DISPLAY,88,0,Condition: IMS PSB is not scheduled (VALUE 'N'),WS-IMS-PSB-SCHD-FLG,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,3,NO,,NO,,'N',,YES
DBUNLDGS,ROOT-UNQUAL-SSA,RECORD,N/A,GROUP,1,9,Root segment unqualified SSA group for IMS database access,ROOT-UNQUAL-SSA,N/A,0,0,NO,DISPLAY,,,,,ROOT-UNQUAL-SSA,1,NO,,NO,,,,YES
DBUNLDGS,FILLER-2,FIELD,X(08),ALPHANUMERIC,5,8,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",ROOT-UNQUAL-SSA,X(8),8,0,NO,DISPLAY,,,,,ROOT-UNQUAL-SSA,1,NO,,NO,'PAUTSUM0',,,YES
DBUNLDGS,FILLER-3,FIELD,X(01),ALPHANUMERIC,5,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",ROOT-UNQUAL-SSA,X,1,0,NO,DISPLAY,,,,,ROOT-UNQUAL-SSA,9,NO,,NO,' ',,,YES
DBUNLDGS,CHILD-UNQUAL-SSA,RECORD,N/A,GROUP,1,9,Child segment unqualified SSA group for IMS database access,CHILD-UNQUAL-SSA,N/A,0,0,NO,DISPLAY,,,,,CHILD-UNQUAL-SSA,1,NO,,NO,,,,YES
DBUNLDGS,FILLER-4,FIELD,X(08),ALPHANUMERIC,5,8,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CHILD-UNQUAL-SSA,X(8),8,0,NO,DISPLAY,,,,,CHILD-UNQUAL-SSA,1,NO,,NO,'PAUTDTL1',,,YES
DBUNLDGS,FILLER-5,FIELD,X(01),ALPHANUMERIC,5,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",CHILD-UNQUAL-SSA,X,1,0,NO,DISPLAY,,,,,CHILD-UNQUAL-SSA,9,NO,,NO,' ',,,YES
DBUNLDGS,PRM-INFO,RECORD,N/A,GROUP,1,17,Parameter information group containing runtime configuration,PRM-INFO,N/A,0,0,NO,DISPLAY,,,,,PRM-INFO,1,NO,,NO,,,,YES
DBUNLDGS,P-EXPIRY-DAYS,FIELD,9(02),NUMERIC,5,2,Parameter: authorization expiry days threshold (2-digit numeric),PRM-INFO,99,2,0,NO,DISPLAY,,,,,PRM-INFO,1,NO,,NO,,,,YES
DBUNLDGS,FILLER-6,FIELD,X(01),ALPHANUMERIC,5,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",PRM-INFO,X,1,0,NO,DISPLAY,,,,,PRM-INFO,3,NO,,NO,,,,YES
DBUNLDGS,P-CHKP-FREQ,FIELD,X(05),ALPHANUMERIC,5,5,Parameter: checkpoint frequency setting (5-character),PRM-INFO,X(5),5,0,NO,DISPLAY,,,,,PRM-INFO,4,NO,,NO,,,,YES
DBUNLDGS,FILLER-7,FIELD,X(01),ALPHANUMERIC,5,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",PRM-INFO,X,1,0,NO,DISPLAY,,,,,PRM-INFO,9,NO,,NO,,,,YES
DBUNLDGS,P-CHKP-DIS-FREQ,FIELD,X(05),ALPHANUMERIC,5,5,Parameter: checkpoint display frequency setting (5-character),PRM-INFO,X(5),5,0,NO,DISPLAY,,,,,PRM-INFO,10,NO,,NO,,,,YES
DBUNLDGS,FILLER-8,FIELD,X(01),ALPHANUMERIC,5,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",PRM-INFO,X,1,0,NO,DISPLAY,,,,,PRM-INFO,15,NO,,NO,,,,YES
DBUNLDGS,P-DEBUG-FLAG,FIELD,X(01),ALPHANUMERIC,5,1,Parameter: debug mode flag,PRM-INFO,X,1,0,NO,DISPLAY,,,,,PRM-INFO,16,NO,,NO,,,,YES
DBUNLDGS,DEBUG-ON,CONDITION,N/A,DISPLAY,88,0,Condition: debug mode is enabled (VALUE 'Y'),P-DEBUG-FLAG,N/A,0,0,NO,DISPLAY,,,,,PRM-INFO,16,NO,,NO,,'Y',,YES
DBUNLDGS,DEBUG-OFF,CONDITION,N/A,DISPLAY,88,0,Condition: debug mode is disabled (VALUE 'N'),P-DEBUG-FLAG,N/A,0,0,NO,DISPLAY,,,,,PRM-INFO,16,NO,,NO,,'N',,YES
DBUNLDGS,FILLER-9,FIELD,X(01),ALPHANUMERIC,5,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",PRM-INFO,X,1,0,NO,DISPLAY,,,,,PRM-INFO,17,NO,,NO,,,,YES
DBUNLDGS,PENDING-AUTH-SUMMARY,RECORD,N/A,GROUP,1,0,Pending authorization summary record group,PENDING-AUTH-SUMMARY,N/A,0,0,NO,DISPLAY,,,,,PENDING-AUTH-SUMMARY,1,NO,,NO,,,,YES
DBUNLDGS,PENDING-AUTH-DETAILS,RECORD,N/A,GROUP,1,0,Pending authorization details record group,PENDING-AUTH-DETAILS,N/A,0,0,NO,DISPLAY,,,,,PENDING-AUTH-DETAILS,1,NO,,NO,,,,YES
PAUDBUNL,OPFIL1-REC,FIELD,X(100),ALPHANUMERIC,1,100,Input file record buffer (100 bytes),OPFIL1-REC,X(100),100,0,NO,DISPLAY,,,,,OPFIL1-REC,1,NO,,NO,,,,YES
PAUDBUNL,OPFIL2-REC,RECORD,N/A,GROUP,1,206,Output file record group containing root segment key and child segment data,OPFIL2-REC,N/A,0,0,NO,DISPLAY,,,,,OPFIL2-REC,1,NO,,NO,,,,YES
PAUDBUNL,ROOT-SEG-KEY,FIELD,S9(11) COMP-3,PACKED,5,6,Root segment key identifier (11-digit signed packed decimal) (USAGE COMP-3),OPFIL2-REC,'+/-99999999999,12,0,YES,COMP-3,,,,,OPFIL2-REC,1,NO,,NO,,,,YES
PAUDBUNL,CHILD-SEG-REC,FIELD,X(200),ALPHANUMERIC,5,200,Child segment record buffer (200 bytes),OPFIL2-REC,X(200),200,0,NO,DISPLAY,,,,,OPFIL2-REC,7,NO,,NO,,,,YES
PAUDBUNL,WS-VARIABLES,RECORD,N/A,GROUP,1,98,Working storage variables group for program processing,WS-VARIABLES,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,1,NO,,NO,,,,YES
PAUDBUNL,WS-PGMNAME,FIELD,X(08),ALPHANUMERIC,5,8,Program name identifier (VALUE 'IMSUNLOD'),WS-VARIABLES,X(8),8,0,NO,DISPLAY,,,,,WS-VARIABLES,1,NO,,NO,'IMSUNLOD',,,YES
PAUDBUNL,CURRENT-DATE,FIELD,9(06),NUMERIC,5,6,Current date in YYMMDD format (6-digit numeric),WS-VARIABLES,999999,6,0,NO,DISPLAY,,,,,WS-VARIABLES,9,NO,,NO,,,,YES
PAUDBUNL,CURRENT-YYDDD,FIELD,9(05),NUMERIC,5,5,Current date in YYDDD format (5-digit numeric),WS-VARIABLES,99999,5,0,NO,DISPLAY,,,,,WS-VARIABLES,15,NO,,NO,,,,YES
PAUDBUNL,WS-AUTH-DATE,FIELD,9(05),NUMERIC,5,5,Authorization date in YYDDD format (5-digit numeric),WS-VARIABLES,99999,5,0,NO,DISPLAY,,,,,WS-VARIABLES,20,NO,,NO,,,,YES
PAUDBUNL,WS-EXPIRY-DAYS,FIELD,S9(4) COMP,BINARY,5,2,Number of days until authorization expiry (signed 4-digit) (USAGE COMP),WS-VARIABLES,'+/-9999,5,0,YES,COMP,,,,,WS-VARIABLES,25,NO,,NO,,,,YES
PAUDBUNL,WS-DAY-DIFF,FIELD,S9(4) COMP,BINARY,5,2,Day difference calculation result (signed 4-digit) (USAGE COMP),WS-VARIABLES,'+/-9999,5,0,YES,COMP,,,,,WS-VARIABLES,27,NO,,NO,,,,YES
PAUDBUNL,IDX,FIELD,S9(4) COMP,BINARY,5,2,Array or loop index counter (signed 4-digit) (USAGE COMP),WS-VARIABLES,'+/-9999,5,0,YES,COMP,,,,,WS-VARIABLES,29,NO,,NO,,,,YES
PAUDBUNL,WS-CURR-APP-ID,FIELD,9(11),NUMERIC,5,11,Current application identifier (11-digit numeric),WS-VARIABLES,99999999999,11,0,NO,DISPLAY,,,,,WS-VARIABLES,31,NO,,NO,,,,YES
PAUDBUNL,WS-NO-CHKP,FIELD,9(8),NUMERIC,5,8,Checkpoint record count (8-digit numeric) (VALUE 0),WS-VARIABLES,99999999,8,0,NO,DISPLAY,,,,,WS-VARIABLES,42,NO,,NO,0,,,YES
PAUDBUNL,WS-AUTH-SMRY-PROC-CNT,FIELD,9(8),NUMERIC,5,8,Authorization summary records processed count (8-digit numeric) (VALUE 0),WS-VARIABLES,99999999,8,0,NO,DISPLAY,,,,,WS-VARIABLES,50,NO,,NO,0,,,YES
PAUDBUNL,WS-TOT-REC-WRITTEN,FIELD,S9(8) COMP,BINARY,5,4,Total records written to output (signed 8-digit) (USAGE COMP) (VALUE 0),WS-VARIABLES,'+/-99999999,9,0,YES,COMP,,,,,WS-VARIABLES,58,NO,,NO,0,,,YES
PAUDBUNL,WS-NO-SUMRY-READ,FIELD,S9(8) COMP,BINARY,5,4,Summary records read count (signed 8-digit) (USAGE COMP) (VALUE 0),WS-VARIABLES,'+/-99999999,9,0,YES,COMP,,,,,WS-VARIABLES,62,NO,,NO,0,,,YES
PAUDBUNL,WS-NO-SUMRY-DELETED,FIELD,S9(8) COMP,BINARY,5,4,Summary records deleted count (signed 8-digit) (USAGE COMP) (VALUE 0),WS-VARIABLES,'+/-99999999,9,0,YES,COMP,,,,,WS-VARIABLES,66,NO,,NO,0,,,YES
PAUDBUNL,WS-NO-DTL-READ,FIELD,S9(8) COMP,BINARY,5,4,Detail records read count (signed 8-digit) (USAGE COMP) (VALUE 0),WS-VARIABLES,'+/-99999999,9,0,YES,COMP,,,,,WS-VARIABLES,70,NO,,NO,0,,,YES
PAUDBUNL,WS-NO-DTL-DELETED,FIELD,S9(8) COMP,BINARY,5,4,Detail records deleted count (signed 8-digit) (USAGE COMP) (VALUE 0),WS-VARIABLES,'+/-99999999,9,0,YES,COMP,,,,,WS-VARIABLES,74,NO,,NO,0,,,YES
PAUDBUNL,WS-ERR-FLG,FIELD,X(01),ALPHANUMERIC,5,1,Error flag indicator (VALUE 'N'),WS-VARIABLES,X,1,0,NO,DISPLAY,,,,,WS-VARIABLES,78,NO,,NO,'N',,,YES
PAUDBUNL,ERR-FLG-ON,CONDITION,N/A,DISPLAY,88,0,Condition: error flag is on (VALUE 'Y'),WS-ERR-FLG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,78,NO,,NO,,'Y',,YES
PAUDBUNL,ERR-FLG-OFF,CONDITION,N/A,DISPLAY,88,0,Condition: error flag is off (VALUE 'N'),WS-ERR-FLG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,78,NO,,NO,,'N',,YES
PAUDBUNL,WS-END-OF-AUTHDB-FLAG,FIELD,X(01),ALPHANUMERIC,5,1,End of authorization database flag indicator (VALUE 'N'),WS-VARIABLES,X,1,0,NO,DISPLAY,,,,,WS-VARIABLES,79,NO,,NO,'N',,,YES
PAUDBUNL,END-OF-AUTHDB,CONDITION,N/A,DISPLAY,88,0,Condition: end of authorization database reached (VALUE 'Y'),WS-END-OF-AUTHDB-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,79,NO,,NO,,'Y',,YES
PAUDBUNL,NOT-END-OF-AUTHDB,CONDITION,N/A,DISPLAY,88,0,Condition: not at end of authorization database (VALUE 'N'),WS-END-OF-AUTHDB-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,79,NO,,NO,,'N',,YES
PAUDBUNL,WS-MORE-AUTHS-FLAG,FIELD,X(01),ALPHANUMERIC,5,1,More authorizations available flag indicator (VALUE 'N'),WS-VARIABLES,X,1,0,NO,DISPLAY,,,,,WS-VARIABLES,80,NO,,NO,'N',,,YES
PAUDBUNL,MORE-AUTHS,CONDITION,N/A,DISPLAY,88,0,Condition: more authorizations available (VALUE 'Y'),WS-MORE-AUTHS-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,80,NO,,NO,,'Y',,YES
PAUDBUNL,NO-MORE-AUTHS,CONDITION,N/A,DISPLAY,88,0,Condition: no more authorizations available (VALUE 'N'),WS-MORE-AUTHS-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,80,NO,,NO,,'N',,YES
PAUDBUNL,WS-END-OF-ROOT-SEG,FIELD,X(01),ALPHANUMERIC,5,1,End of root segment flag indicator (VALUE SPACES),WS-VARIABLES,X,1,0,NO,DISPLAY,,,,,WS-VARIABLES,81,NO,,NO,SPACES,,,YES
PAUDBUNL,WS-END-OF-CHILD-SEG,FIELD,X(01),ALPHANUMERIC,5,1,End of child segment flag indicator (VALUE SPACES),WS-VARIABLES,X,1,0,NO,DISPLAY,,,,,WS-VARIABLES,82,NO,,NO,SPACES,,,YES
PAUDBUNL,WS-INFILE-STATUS,FIELD,X(02),ALPHANUMERIC,5,2,Input file I/O status code (2-character) (VALUE SPACES),WS-VARIABLES,X(2),2,0,NO,DISPLAY,,,,,WS-VARIABLES,83,NO,,NO,SPACES,,,YES
PAUDBUNL,WS-OUTFL1-STATUS,FIELD,X(02),ALPHANUMERIC,5,2,Output file 1 I/O status code (2-character) (VALUE SPACES),WS-VARIABLES,X(2),2,0,NO,DISPLAY,,,,,WS-VARIABLES,85,NO,,NO,SPACES,,,YES
PAUDBUNL,WS-OUTFL2-STATUS,FIELD,X(02),ALPHANUMERIC,5,2,Output file 2 I/O status code (2-character) (VALUE SPACES),WS-VARIABLES,X(2),2,0,NO,DISPLAY,,,,,WS-VARIABLES,87,NO,,NO,SPACES,,,YES
PAUDBUNL,WS-CUSTID-STATUS,FIELD,X(02),ALPHANUMERIC,5,2,Customer ID file I/O status code (2-character) (VALUE SPACES),WS-VARIABLES,X(2),2,0,NO,DISPLAY,,,,,WS-VARIABLES,89,NO,,NO,SPACES,,,YES
PAUDBUNL,END-OF-FILE,CONDITION,N/A,DISPLAY,88,0,Condition: end of file reached (VALUE '10'),WS-CUSTID-STATUS,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,89,NO,,NO,,'10',,YES
PAUDBUNL,WK-CHKPT-ID,GROUP,N/A,GROUP,5,8,Checkpoint identifier group,WS-VARIABLES,N/A,0,0,NO,DISPLAY,,,,,WS-VARIABLES,91,NO,,NO,,,,YES
PAUDBUNL,FILLER-1,FIELD,X(04),ALPHANUMERIC,10,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WK-CHKPT-ID,X(4),4,0,NO,DISPLAY,,,,,WS-VARIABLES,91,NO,,NO,'RMAD',,,YES
PAUDBUNL,WK-CHKPT-ID-CTR,FIELD,9(04),NUMERIC,10,4,Checkpoint identifier counter (4-digit numeric) (VALUE ZEROES),WK-CHKPT-ID,9999,4,0,NO,DISPLAY,,,,,WS-VARIABLES,95,NO,,NO,ZEROES,,,YES
PAUDBUNL,WS-IMS-VARIABLES,RECORD,N/A,GROUP,1,3,IMS database return codes and status group,WS-IMS-VARIABLES,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,,,YES
PAUDBUNL,IMS-RETURN-CODE,FIELD,X(02),ALPHANUMERIC,5,2,IMS database operation return code (2-character),WS-IMS-VARIABLES,X(2),2,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,,,YES
PAUDBUNL,STATUS-OK,CONDITION,N/A,DISPLAY,88,0,"Condition: IMS operation completed successfully (VALUE '  ', 'FW')",IMS-RETURN-CODE,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,"'  ', 'FW'",,YES
PAUDBUNL,SEGMENT-NOT-FOUND,CONDITION,N/A,DISPLAY,88,0,Condition: requested segment not found in database (VALUE 'GE'),IMS-RETURN-CODE,N/A,0,0,NO,DISPLAY,,,,,WS-IMS-VARIABLES,1,NO,,NO,,'GE',,YES
